timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-04 03:15:00,19.4065994894,0,0,0.0,0.0,0.0
2014-04-04 03:20:00,21.638193892,0,0,0.0,0.0,0.0
2014-04-04 03:25:00,20.2758219331,0,0,0.0,0.0,0.0
2014-04-04 03:30:00,21.0486983487,0,0,0.0,0.0,0.0
2014-04-04 03:35:00,21.2472268734,0,0,0.0,0.0,0.0
2014-04-04 03:40:00,19.3673961677,0,0,0.0,0.0,0.0
2014-04-04 03:45:00,19.7347773253,0,0,0.0,0.0,0.0
2014-04-04 03:50:00,21.3938870976,0,0,0.0,0.0,0.0
2014-04-04 03:55:00,19.4530214067,0,0,0.0,0.0,0.0
2014-04-04 04:00:00,21.1757405338,0,0,0.0,0.0,0.0
2014-04-04 04:05:00,21.7639692903,0,0,0.0,0.0,0.0
2014-04-04 04:10:00,20.4928414923,0,0,0.0,0.0,0.0
2014-04-04 04:15:00,20.9665091498,0,0,0.0,0.0,0.0
2014-04-04 04:20:00,21.2203892482,0,0,0.0,0.0,0.0
2014-04-04 04:25:00,21.3801585956,0,0,0.0,0.0,0.0
2014-04-04 04:30:00,19.5802133514,0,0,0.0,0.0,0.0
2014-04-04 04:35:00,18.2050538367,0,0,0.0,0.0,0.0
2014-04-04 04:40:00,19.6075050849,0,0,0.0,0.0,0.0
2014-04-04 04:45:00,20.6950249191,0,0,0.0,0.0,0.0
2014-04-04 04:50:00,19.8014015431,0,0,0.0,0.0,0.0
2014-04-04 04:55:00,20.9958526034,0,0,0.0,0.0,0.0
2014-04-04 05:00:00,19.4279297179,0,0,0.0,0.0,0.0
2014-04-04 05:05:00,20.5389765644,0,0,0.0,0.0,0.0
2014-04-04 05:10:00,18.7456792194,0,0,0.0,0.0,0.0
2014-04-04 05:15:00,20.9974777466,0,0,0.0,0.0,0.0
2014-04-04 05:20:00,20.1827838753,0,0,0.0,0.0,0.0
2014-04-04 05:25:00,18.8162575542,0,0,0.0,0.0,0.0
2014-04-04 05:30:00,19.167644694,0,0,0.0,0.0,0.0
2014-04-04 05:35:00,20.9944348343,0,0,0.0,0.0,0.0
2014-04-04 05:40:00,19.9304049426,0,0,0.0,0.0,0.0
2014-04-04 05:45:00,18.8641257616,0,0,0.0,0.0,0.0
2014-04-04 05:50:00,21.8690847615,0,0,0.0,0.0,0.0
2014-04-04 05:55:00,20.8605000793,0,0,0.0,0.0,0.0
2014-04-04 06:00:00,21.8285393302,0,0,0.0,0.0,0.0
2014-04-04 06:05:00,19.7084201814,0,0,0.0,0.0,0.0
2014-04-04 06:10:00,19.9004013628,0,0,0.0,0.0,0.0
2014-04-04 06:15:00,21.5918208647,0,0,0.0,0.0,0.0
2014-04-04 06:20:00,20.100197361,0,0,0.0,0.0,0.0
2014-04-04 06:25:00,20.8291156476,0,0,0.0,0.0,0.0
2014-04-04 06:30:00,19.00869151,0,0,0.0,0.0,0.0
2014-04-04 06:35:00,19.7869058748,0,0,0.0,0.0,0.0
2014-04-04 06:40:00,18.4937994632,0,0,0.0,0.0,0.0
2014-04-04 06:45:00,18.8239201435,0,0,0.0,0.0,0.0
2014-04-04 06:50:00,18.0037736611,0,0,0.0,0.0,0.0
2014-04-04 06:55:00,18.1570602066,0,0,0.0,0.0,0.0
2014-04-04 07:00:00,21.9091352927,0,0,0.0,0.0,0.0
2014-04-04 07:05:00,18.9694147805,0,0,0.0,0.0,0.0
2014-04-04 07:10:00,20.653242838,0,0,0.0,0.0,0.0
2014-04-04 07:15:00,21.3563987952,0,0,0.0,0.0,0.0
2014-04-04 07:20:00,20.2026418369,0,0,0.0,0.0,0.0
2014-04-04 07:25:00,18.6125780003,0,0,0.0,0.0,0.0
2014-04-04 07:30:00,20.9124657493,0,0,0.0,0.0,0.0
2014-04-04 07:35:00,20.4010056404,0,0,0.0,0.0,0.0
2014-04-04 07:40:00,20.9250023574,0,0,0.0,0.0,0.0
2014-04-04 07:45:00,21.0789864914,0,0,0.0,0.0,0.0
2014-04-04 07:50:00,21.9016414707,0,0,0.0,0.0,0.0
2014-04-04 07:55:00,20.2942531201,0,0,0.0,0.0,0.0
2014-04-04 08:00:00,19.3665644508,0,0,0.0,0.0,0.0
2014-04-04 08:05:00,20.5938582276,0,0,0.0,0.0,0.0
2014-04-04 08:10:00,18.273762837,0,0,0.0,0.0,0.0
2014-04-04 08:15:00,21.5895892733,0,0,0.0,0.0,0.0
2014-04-04 08:20:00,18.4775240454,0,0,0.0,0.0,0.0
2014-04-04 08:25:00,19.3113713515,0,0,0.0,0.0,0.0
2014-04-04 08:30:00,21.2629815225,0,0,0.0,0.0,0.0
2014-04-04 08:35:00,20.3892495133,0,0,0.0,0.0,0.0
2014-04-04 08:40:00,19.5745420811,0,0,0.0,0.0,0.0
2014-04-04 08:45:00,19.8937426375,0,0,0.0,0.0,0.0
2014-04-04 08:50:00,21.4181895728,0,0,0.0,0.0,0.0
2014-04-04 08:55:00,19.3600175442,0,0,0.0,0.0,0.0
2014-04-04 09:00:00,73.0272357134,0,0,0.0,0.0,0.0
2014-04-04 09:05:00,62.3986282613,0,0,0.0,0.0,0.0
2014-04-04 09:10:00,71.764458746,0,0,0.0,0.0,0.0
2014-04-04 09:15:00,72.7266478095,0,0,0.0,0.0,0.0
2014-04-04 09:20:00,63.6727200786,0,0,0.0,0.0,0.0
2014-04-04 09:25:00,67.0527128403,0,0,0.0,0.0,0.0
2014-04-04 09:30:00,63.4507969354,0,0,0.0,0.0,0.0
2014-04-04 09:35:00,70.8098161543,0,0,0.0,0.0,0.0
2014-04-04 09:40:00,68.4807296456,0,0,0.0,0.0,0.0
2014-04-04 09:45:00,69.8403975152,0,0,0.0,0.0,0.0
2014-04-04 09:50:00,63.8722227506,0,0,0.0,0.0,0.0
2014-04-04 09:55:00,64.0797437239,0,0,0.0,0.0,0.0
2014-04-04 10:00:00,70.4840384919,0,0,0.0,0.0,0.0
2014-04-04 10:05:00,74.8384881462,0,0,0.0,0.0,0.0
2014-04-04 10:10:00,78.5272371439,0,0,0.0,0.0,0.0
2014-04-04 10:15:00,83.1551498652,0,0,0.0,0.0,0.0
2014-04-04 10:20:00,80.1907139846,0,0,0.0,0.0,0.0
2014-04-04 10:25:00,76.5973509392,0,0,0.0,0.0,0.0
2014-04-04 10:30:00,84.6324241754,0,0,0.0,0.0,0.0
2014-04-04 10:35:00,81.0026855129,0,0,0.0,0.0,0.0
2014-04-04 10:40:00,84.2761639484,0,0,0.0,0.0,0.0
2014-04-04 10:45:00,78.0281653452,0,0,0.0,0.0,0.0
2014-04-04 10:50:00,73.8581943448,0,0,0.0,0.0,0.0
2014-04-04 10:55:00,70.6598701724,0,0,0.0,0.0,0.0
2014-04-04 11:00:00,83.115653478,0,0,0.0,0.0,0.0
2014-04-04 11:05:00,73.4972028803,0,0,0.0,0.0,0.0
2014-04-04 11:10:00,76.38333564,0,0,0.0,0.0,0.0
2014-04-04 11:15:00,80.036417319,0,0,0.0,0.0,0.0
2014-04-04 11:20:00,80.544481412,0,0,0.0,0.0,0.0
2014-04-04 11:25:00,81.1196751649,0,0,0.0,0.0,0.0
2014-04-04 11:30:00,74.2121247739,0,0,0.0,0.0,0.0
2014-04-04 11:35:00,77.6073436863,0,0,0.0,0.0,0.0
2014-04-04 11:40:00,81.3838569881,0,0,0.0,0.0,0.0
2014-04-04 11:45:00,86.9919992231,0,0,0.0,0.0,0.0
2014-04-04 11:50:00,83.140245614,0,0,0.0,0.0,0.0
2014-04-04 11:55:00,86.2410901528,0,0,0.0,0.0,0.0
2014-04-04 12:00:00,84.0943584615,0,0,0.0,0.0,0.0
2014-04-04 12:05:00,81.3697105365,0,0,0.0,0.0,0.0
2014-04-04 12:10:00,74.9822870575,0,0,0.0,0.0,0.0
2014-04-04 12:15:00,82.5677700658,0,0,0.0,0.0,0.0
2014-04-04 12:20:00,81.8757041677,0,0,0.0,0.0,0.0
2014-04-04 12:25:00,81.5415393192,0,0,0.0,0.0,0.0
2014-04-04 12:30:00,79.7407699991,0,0,0.0,0.0,0.0
2014-04-04 12:35:00,80.361955457,0,0,0.0,0.0,0.0
2014-04-04 12:40:00,77.2582591374,0,0,0.0,0.0,0.0
2014-04-04 12:45:00,80.2126322786,0,0,0.0,0.0,0.0
2014-04-04 12:50:00,75.0707014175,0,0,0.0,0.0,0.0
2014-04-04 12:55:00,84.7809310093,0,0,0.0,0.0,0.0
2014-04-04 13:00:00,74.9544378917,0,0,0.0,0.0,0.0
2014-04-04 13:05:00,73.3418543677,0,0,0.0,0.0,0.0
2014-04-04 13:10:00,78.960981237,0,0,0.0,0.0,0.0
2014-04-04 13:15:00,82.5131111315,0,0,0.0,0.0,0.0
2014-04-04 13:20:00,78.9845083663,0,0,0.0,0.0,0.0
2014-04-04 13:25:00,76.4097233754,0,0,0.0,0.0,0.0
2014-04-04 13:30:00,80.9113155649,0,0,0.0,0.0,0.0
2014-04-04 13:35:00,77.5334248776,0,0,0.0,0.0,0.0
2014-04-04 13:40:00,86.9050208301,0,0,0.0,0.0,0.0
2014-04-04 13:45:00,86.7414992763,0,0,0.0,0.0,0.0
2014-04-04 13:50:00,80.0187400118,0,0,0.0,0.0,0.0
2014-04-04 13:55:00,77.2276048298,0,0,0.0,0.0,0.0
2014-04-04 14:00:00,83.7900965056,0,0,0.0,0.0,0.0
2014-04-04 14:05:00,72.5839229002,0,0,0.0,0.0,0.0
2014-04-04 14:10:00,79.5924834741,0,0,0.0,0.0,0.0
2014-04-04 14:15:00,77.377460012,0,0,0.0,0.0,0.0
2014-04-04 14:20:00,86.7244111901,0,0,0.0,0.0,0.0
2014-04-04 14:25:00,72.188583218,0,0,0.0,0.0,0.0
2014-04-04 14:30:00,80.8411574497,0,0,0.0,0.0,0.0
2014-04-04 14:35:00,83.8465924674,0,0,0.0,0.0,0.0
2014-04-04 14:40:00,79.7564593066,0,0,0.0,0.0,0.0
2014-04-04 14:45:00,73.3629268931,0,0,0.0,0.0,0.0
2014-04-04 14:50:00,87.5551793901,0,0,0.0,0.0,0.0
2014-04-04 14:55:00,80.28431307,0,0,0.0,0.0,0.0
2014-04-04 15:00:00,81.8261943701,0,0,0.0,0.0,0.0
2014-04-04 15:05:00,75.7850289801,0,0,0.0,0.0,0.0
2014-04-04 15:10:00,79.7352038964,0,0,0.0,0.0,0.0
2014-04-04 15:15:00,78.865634754,0,0,0.0,0.0,0.0
2014-04-04 15:20:00,73.197630768,0,0,0.0,0.0,0.0
2014-04-04 15:25:00,73.6978581505,0,0,0.0,0.0,0.0
2014-04-04 15:30:00,85.3987404781,0,0,0.0,0.0,0.0
2014-04-04 15:35:00,75.836391199,0,0,0.0,0.0,0.0
2014-04-04 15:40:00,75.1186111984,0,0,0.0,0.0,0.0
2014-04-04 15:45:00,80.0778144656,0,0,0.0,0.0,0.0
2014-04-04 15:50:00,84.2991448222,0,0,0.0,0.0,0.0
2014-04-04 15:55:00,72.9904435823,0,0,0.0,0.0,0.0
2014-04-04 16:00:00,81.2287707547,0,0,0.0,0.0,0.0
2014-04-04 16:05:00,73.9072251833,0,0,0.0,0.0,0.0
2014-04-04 16:10:00,72.5832374531,0,0,0.0,0.0,0.0
2014-04-04 16:15:00,72.8437633743,0,0,0.0,0.0,0.0
2014-04-04 16:20:00,85.3464618658,0,0,0.0,0.0,0.0
2014-04-04 16:25:00,73.8874178739,0,0,0.0,0.0,0.0
2014-04-04 16:30:00,72.7222822035,0,0,0.0,0.0,0.0
2014-04-04 16:35:00,79.006246502,0,0,0.0,0.0,0.0
2014-04-04 16:40:00,85.5037313836,0,0,0.0,0.0,0.0
2014-04-04 16:45:00,76.1983877226,0,0,0.0,0.0,0.0
2014-04-04 16:50:00,78.7472506854,0,0,0.0,0.0,0.0
2014-04-04 16:55:00,72.6386210546,0,0,0.0,0.0,0.0
2014-04-04 17:00:00,79.185225819,0,0,0.0,0.0,0.0
2014-04-04 17:05:00,81.2417780933,0,0,0.0,0.0,0.0
2014-04-04 17:10:00,81.1344817044,0,0,0.0,0.0,0.0
2014-04-04 17:15:00,77.3187973844,0,0,0.0,0.0,0.0
2014-04-04 17:20:00,77.048501304,0,0,0.0,0.0,0.0
2014-04-04 17:25:00,73.7059495999,0,0,0.0,0.0,0.0
2014-04-04 17:30:00,77.8687432287,0,0,0.0,0.0,0.0
2014-04-04 17:35:00,73.5918864427,0,0,0.0,0.0,0.0
2014-04-04 17:40:00,84.2655027574,0,0,0.0,0.0,0.0
2014-04-04 17:45:00,87.4603551792,0,0,0.0,0.0,0.0
2014-04-04 17:50:00,87.5211576985,0,0,0.0,0.0,0.0
2014-04-04 17:55:00,85.841104627,0,0,0.0,0.0,0.0
2014-04-04 18:00:00,32.6450634879,0,0,0.0,0.0,0.0
2014-04-04 18:05:00,33.2855340715,0,0,0.0,0.0,0.0
2014-04-04 18:10:00,30.6253112571,0,0,0.0,0.0,0.0
2014-04-04 18:15:00,32.8369243844,0,0,0.0,0.0,0.0
2014-04-04 18:20:00,31.7161510269,0,0,0.0,0.0,0.0
2014-04-04 18:25:00,31.8849048527,0,0,0.0,0.0,0.0
2014-04-04 18:30:00,33.6497635256,0,0,0.0,0.0,0.0
2014-04-04 18:35:00,30.6042715998,0,0,0.0,0.0,0.0
2014-04-04 18:40:00,30.8354475944,0,0,0.0,0.0,0.0
2014-04-04 18:45:00,34.7177007974,0,0,0.0,0.0,0.0
2014-04-04 18:50:00,29.1598298884,0,0,0.0,0.0,0.0
2014-04-04 18:55:00,31.9080533835,0,0,0.0,0.0,0.0
2014-04-04 19:00:00,24.2493462556,0,0,0.0,0.0,0.0
2014-04-04 19:05:00,22.8944250191,0,0,0.0,0.0,0.0
2014-04-04 19:10:00,22.6079024523,0,0,0.0,0.0,0.0
2014-04-04 19:15:00,21.2788527557,0,0,0.0,0.0,0.0
2014-04-04 19:20:00,21.6978730007,0,0,0.0,0.0,0.0
2014-04-04 19:25:00,23.9771755875,0,0,0.0,0.0,0.0
2014-04-04 19:30:00,22.665295987,0,0,0.0,0.0,0.0
2014-04-04 19:35:00,22.4660437956,0,0,0.0,0.0,0.0
2014-04-04 19:40:00,20.6061159863,0,0,0.0,0.0,0.0
2014-04-04 19:45:00,20.2318050311,0,0,0.0,0.0,0.0
2014-04-04 19:50:00,24.4773083026,0,0,0.0,0.0,0.0
2014-04-04 19:55:00,21.8488968309,0,0,0.0,0.0,0.0
2014-04-04 20:00:00,20.9027604515,0,0,0.0,0.0,0.0
2014-04-04 20:05:00,18.7585127147,0,0,0.0,0.0,0.0
2014-04-04 20:10:00,21.2300358596,0,0,0.0,0.0,0.0
2014-04-04 20:15:00,22.2517929718,0,0,0.0,0.0,0.0
2014-04-04 20:20:00,20.7899246268,0,0,0.0,0.0,0.0
2014-04-04 20:25:00,18.9485681331,0,0,0.0,0.0,0.0
2014-04-04 20:30:00,20.8147311268,0,0,0.0,0.0,0.0
2014-04-04 20:35:00,21.570957926,0,0,0.0,0.0,0.0
2014-04-04 20:40:00,20.0966818926,0,0,0.0,0.0,0.0
2014-04-04 20:45:00,22.0358151511,0,0,0.0,0.0,0.0
2014-04-04 20:50:00,21.0890051239,0,0,0.0,0.0,0.0
2014-04-04 20:55:00,22.1153233039,0,0,0.0,0.0,0.0
2014-04-04 21:00:00,20.5923924966,0,0,0.0,0.0,0.0
2014-04-04 21:05:00,18.6140725716,0,0,0.0,0.0,0.0
2014-04-04 21:10:00,19.331112878,0,0,0.0,0.0,0.0
2014-04-04 21:15:00,18.8974542098,0,0,0.0,0.0,0.0
2014-04-04 21:20:00,21.7391554065,0,0,0.0,0.0,0.0
2014-04-04 21:25:00,21.1425998987,0,0,0.0,0.0,0.0
2014-04-04 21:30:00,20.8049802734,0,0,0.0,0.0,0.0
2014-04-04 21:35:00,19.2960437847,0,0,0.0,0.0,0.0
2014-04-04 21:40:00,18.8261127018,0,0,0.0,0.0,0.0
2014-04-04 21:45:00,21.1267281612,0,0,0.0,0.0,0.0
2014-04-04 21:50:00,19.9921355672,0,0,0.0,0.0,0.0
2014-04-04 21:55:00,18.9938933215,0,0,0.0,0.0,0.0
2014-04-04 22:00:00,20.486135731,0,0,0.0,0.0,0.0
2014-04-04 22:05:00,18.1787702816,0,0,0.0,0.0,0.0
2014-04-04 22:10:00,19.3232135008,0,0,0.0,0.0,0.0
2014-04-04 22:15:00,19.8933072275,0,0,0.0,0.0,0.0
2014-04-04 22:20:00,18.6096814873,0,0,0.0,0.0,0.0
2014-04-04 22:25:00,21.9596789728,0,0,0.0,0.0,0.0
2014-04-04 22:30:00,18.854472383,0,0,0.0,0.0,0.0
2014-04-04 22:35:00,18.5391930671,0,0,0.0,0.0,0.0
2014-04-04 22:40:00,18.8322010602,0,0,0.0,0.0,0.0
2014-04-04 22:45:00,21.096477717,0,0,0.0,0.0,0.0
2014-04-04 22:50:00,19.7209365691,0,0,0.0,0.0,0.0
2014-04-04 22:55:00,20.2811149463,0,0,0.0,0.0,0.0
2014-04-04 23:00:00,18.0875087612,0,0,0.0,0.0,0.0
2014-04-04 23:05:00,18.1412076758,0,0,0.0,0.0,0.0
2014-04-04 23:10:00,19.7871005914,0,0,0.0,0.0,0.0
2014-04-04 23:15:00,21.2707041619,0,0,0.0,0.0,0.0
2014-04-04 23:20:00,21.5450913762,0,0,0.0,0.0,0.0
2014-04-04 23:25:00,18.3503488592,0,0,0.0,0.0,0.0
2014-04-04 23:30:00,20.1573218693,0,0,0.0,0.0,0.0
2014-04-04 23:35:00,21.6570761034,0,0,0.0,0.0,0.0
2014-04-04 23:40:00,19.5556449787,0,0,0.0,0.0,0.0
2014-04-04 23:45:00,21.3223564302,0,0,0.0,0.0,0.0
2014-04-04 23:50:00,18.538341294,0,0,0.0,0.0,0.0
2014-04-04 23:55:00,21.7457523395,0,0,0.0,0.0,0.0
2014-04-05 00:00:00,21.0056932701,0,0,0.0,0.0,0.0
2014-04-05 00:05:00,21.7653375711,0,0,0.0,0.0,0.0
2014-04-05 00:10:00,20.7064689342,0,0,0.0,0.0,0.0
2014-04-05 00:15:00,19.453615728,0,0,0.0,0.0,0.0
2014-04-05 00:20:00,21.7527246901,0,0,0.0,0.0,0.0
2014-04-05 00:25:00,19.1022671052,0,0,0.0,0.0,0.0
2014-04-05 00:30:00,19.3286900882,0,0,0.0,0.0,0.0
2014-04-05 00:35:00,20.803233672,0,0,0.0,0.0,0.0
2014-04-05 00:40:00,21.0612651981,0,0,0.0,0.0,0.0
2014-04-05 00:45:00,21.7176139354,0,0,0.0,0.0,0.0
2014-04-05 00:50:00,18.8192096362,0,0,0.0,0.0,0.0
2014-04-05 00:55:00,21.1919921409,0,0,0.0,0.0,0.0
2014-04-05 01:00:00,20.9541842136,0,0,0.0,0.0,0.0
2014-04-05 01:05:00,18.255178225,0,0,0.0,0.0,0.0
2014-04-05 01:10:00,19.5488925648,0,0,0.0,0.0,0.0
2014-04-05 01:15:00,19.1310618282,0,0,0.0,0.0,0.0
2014-04-05 01:20:00,19.2179616974,0,0,0.0,0.0,0.0
2014-04-05 01:25:00,21.9317875182,0,0,0.0,0.0,0.0
2014-04-05 01:30:00,20.5711096539,0,0,0.0,0.0,0.0
2014-04-05 01:35:00,20.8707046312,0,0,0.0,0.0,0.0
2014-04-05 01:40:00,21.9064705493,0,0,0.0,0.0,0.0
2014-04-05 01:45:00,19.5088071298,0,0,0.0,0.0,0.0
2014-04-05 01:50:00,21.2073606738,0,0,0.0,0.0,0.0
2014-04-05 01:55:00,19.7381238532,0,0,0.0,0.0,0.0
2014-04-05 02:00:00,21.4781346873,0,0,0.0,0.0,0.0
2014-04-05 02:05:00,18.7226301652,0,0,0.0,0.0,0.0
2014-04-05 02:10:00,21.7907447083,0,0,0.0,0.0,0.0
2014-04-05 02:15:00,18.8750868336,0,0,0.0,0.0,0.0
2014-04-05 02:20:00,19.3048820279,0,0,0.0,0.0,0.0
2014-04-05 02:25:00,21.0247689364,0,0,0.0,0.0,0.0
2014-04-05 02:30:00,19.5750205663,0,0,0.0,0.0,0.0
2014-04-05 02:35:00,20.4328455071,0,0,0.0,0.0,0.0
2014-04-05 02:40:00,19.7782940043,0,0,0.0,0.0,0.0
2014-04-05 02:45:00,20.9694797484,0,0,0.0,0.0,0.0
2014-04-05 02:50:00,18.9133250095,0,0,0.0,0.0,0.0
2014-04-05 02:55:00,18.2338319489,0,0,0.0,0.0,0.0
2014-04-05 03:00:00,19.1997175899,0,0,0.0,0.0,0.0
2014-04-05 03:05:00,19.8972346595,0,0,0.0,0.0,0.0
2014-04-05 03:10:00,18.6720802088,0,0,0.0,0.0,0.0
2014-04-05 03:15:00,19.4191891586,0,0,0.0,0.0,0.0
2014-04-05 03:20:00,19.5999320732,0,0,0.0,0.0,0.0
2014-04-05 03:25:00,18.2295673748,0,0,0.0,0.0,0.0
2014-04-05 03:30:00,20.3332289927,0,0,0.0,0.0,0.0
2014-04-05 03:35:00,21.5373737119,0,0,0.0,0.0,0.0
2014-04-05 03:40:00,18.6069716518,0,0,0.0,0.0,0.0
2014-04-05 03:45:00,20.3912320536,0,0,0.0,0.0,0.0
2014-04-05 03:50:00,20.6589568196,0,0,0.0,0.0,0.0
2014-04-05 03:55:00,19.6773387217,0,0,0.0,0.0,0.0
2014-04-05 04:00:00,20.8043903495,0,0,0.0,0.0,0.0
2014-04-05 04:05:00,19.642926174,0,0,0.0,0.0,0.0
2014-04-05 04:10:00,20.0185491519,0,0,0.0,0.0,0.0
2014-04-05 04:15:00,18.0294121782,0,0,0.0,0.0,0.0
2014-04-05 04:20:00,20.7668804565,0,0,0.0,0.0,0.0
2014-04-05 04:25:00,20.6453707158,0,0,0.0,0.0,0.0
2014-04-05 04:30:00,18.1536035093,0,0,0.0,0.0,0.0
2014-04-05 04:35:00,19.4730004296,0,0,0.0,0.0,0.0
2014-04-05 04:40:00,21.9161273632,0,0,0.0,0.0,0.0
2014-04-05 04:45:00,19.6829462503,0,0,0.0,0.0,0.0
2014-04-05 04:50:00,20.0077816205,0,0,0.0,0.0,0.0
2014-04-05 04:55:00,21.6397206326,0,0,0.0,0.0,0.0
2014-04-05 05:00:00,20.8690475035,0,0,0.0,0.0,0.0
2014-04-05 05:05:00,20.3282805245,0,0,0.0,0.0,0.0
2014-04-05 05:10:00,21.1912187254,0,0,0.0,0.0,0.0
2014-04-05 05:15:00,21.4574650658,0,0,0.0,0.0,0.0
2014-04-05 05:20:00,19.8275522869,0,0,0.0,0.0,0.0
2014-04-05 05:25:00,19.9004334597,0,0,0.0,0.0,0.0
2014-04-05 05:30:00,19.5442037426,0,0,0.0,0.0,0.0
2014-04-05 05:35:00,21.8668245601,0,0,0.0,0.0,0.0
2014-04-05 05:40:00,20.7886650172,0,0,0.0,0.0,0.0
2014-04-05 05:45:00,18.3328922648,0,0,0.0,0.0,0.0
2014-04-05 05:50:00,21.4518384933,0,0,0.0,0.0,0.0
2014-04-05 05:55:00,19.9222397633,0,0,0.0,0.0,0.0
2014-04-05 06:00:00,18.2750156257,0,0,0.0,0.0,0.0
2014-04-05 06:05:00,20.1988690207,0,0,0.0,0.0,0.0
2014-04-05 06:10:00,19.6686571159,0,0,0.0,0.0,0.0
2014-04-05 06:15:00,21.5109976195,0,0,0.0,0.0,0.0
2014-04-05 06:20:00,18.8159784144,0,0,0.0,0.0,0.0
2014-04-05 06:25:00,21.305858438,0,0,0.0,0.0,0.0
2014-04-05 06:30:00,20.2307547647,0,0,0.0,0.0,0.0
2014-04-05 06:35:00,18.2184412129,0,0,0.0,0.0,0.0
2014-04-05 06:40:00,21.8873812053,0,0,0.0,0.0,0.0
2014-04-05 06:45:00,20.0504609764,0,0,0.0,0.0,0.0
2014-04-05 06:50:00,19.1635074169,0,0,0.0,0.0,0.0
2014-04-05 06:55:00,19.877627368,0,0,0.0,0.0,0.0
2014-04-05 07:00:00,21.4314311341,0,0,0.0,0.0,0.0
2014-04-05 07:05:00,19.2196124975,0,0,0.0,0.0,0.0
2014-04-05 07:10:00,18.7707055859,0,0,0.0,0.0,0.0
2014-04-05 07:15:00,18.5162849877,0,0,0.0,0.0,0.0
2014-04-05 07:20:00,19.1914375936,0,0,0.0,0.0,0.0
2014-04-05 07:25:00,21.1201923482,0,0,0.0,0.0,0.0
2014-04-05 07:30:00,19.8865054608,0,0,0.0,0.0,0.0
2014-04-05 07:35:00,18.9099264148,0,0,0.0,0.0,0.0
2014-04-05 07:40:00,18.6647399984,0,0,0.0,0.0,0.0
2014-04-05 07:45:00,19.330917906,0,0,0.0,0.0,0.0
2014-04-05 07:50:00,21.7596974915,0,0,0.0,0.0,0.0
2014-04-05 07:55:00,19.3721068504,0,0,0.0,0.0,0.0
2014-04-05 08:00:00,21.9524963038,0,0,0.0,0.0,0.0
2014-04-05 08:05:00,19.9409218231,0,0,0.0,0.0,0.0
2014-04-05 08:10:00,18.7166556732,0,0,0.0,0.0,0.0
2014-04-05 08:15:00,21.5645603672,0,0,0.0,0.0,0.0
2014-04-05 08:20:00,19.8414214925,0,0,0.0,0.0,0.0
2014-04-05 08:25:00,20.838685374,0,0,0.0,0.0,0.0
2014-04-05 08:30:00,21.9348463328,0,0,0.0,0.0,0.0
2014-04-05 08:35:00,18.2007014013,0,0,0.0,0.0,0.0
2014-04-05 08:40:00,18.3867782392,0,0,0.0,0.0,0.0
2014-04-05 08:45:00,20.8818269659,0,0,0.0,0.0,0.0
2014-04-05 08:50:00,19.1273000132,0,0,0.0,0.0,0.0
2014-04-05 08:55:00,18.7372055878,0,0,0.0,0.0,0.0
2014-04-05 09:00:00,61.7353215655,0,0,0.0,0.0,0.0
2014-04-05 09:05:00,61.497115283,0,0,0.0,0.0,0.0
2014-04-05 09:10:00,71.7330042024,0,0,0.0,0.0,0.0
2014-04-05 09:15:00,63.0282946122,0,0,0.0,0.0,0.0
2014-04-05 09:20:00,67.5610003772,0,0,0.0,0.0,0.0
2014-04-05 09:25:00,69.4401966864,0,0,0.0,0.0,0.0
2014-04-05 09:30:00,67.0255844877,0,0,0.0,0.0,0.0
2014-04-05 09:35:00,61.5686504718,0,0,0.0,0.0,0.0
2014-04-05 09:40:00,71.8556204352,0,0,0.0,0.0,0.0
2014-04-05 09:45:00,61.3429798538,0,0,0.0,0.0,0.0
2014-04-05 09:50:00,71.5617025635,0,0,0.0,0.0,0.0
2014-04-05 09:55:00,73.3489411155,0,0,0.0,0.0,0.0
2014-04-05 10:00:00,76.5576755748,0,0,0.0,0.0,0.0
2014-04-05 10:05:00,78.1516191825,0,0,0.0,0.0,0.0
2014-04-05 10:10:00,77.2427822534,0,0,0.0,0.0,0.0
2014-04-05 10:15:00,75.880517761,0,0,0.0,0.0,0.0
2014-04-05 10:20:00,83.6128287889,0,0,0.0,0.0,0.0
2014-04-05 10:25:00,83.7138480856,0,0,0.0,0.0,0.0
2014-04-05 10:30:00,75.0518699792,0,0,0.0,0.0,0.0
2014-04-05 10:35:00,79.3858825823,0,0,0.0,0.0,0.0
2014-04-05 10:40:00,84.2256053645,0,0,0.0,0.0,0.0
2014-04-05 10:45:00,84.7711479036,0,0,0.0,0.0,0.0
2014-04-05 10:50:00,77.7390443074,0,0,0.0,0.0,0.0
2014-04-05 10:55:00,76.867840978,0,0,0.0,0.0,0.0
2014-04-05 11:00:00,76.0003544005,0,0,0.0,0.0,0.0
2014-04-05 11:05:00,86.8178982712,0,0,0.0,0.0,0.0
2014-04-05 11:10:00,73.8393186983,0,0,0.0,0.0,0.0
2014-04-05 11:15:00,80.7896095775,0,0,0.0,0.0,0.0
2014-04-05 11:20:00,76.0616794546,0,0,0.0,0.0,0.0
2014-04-05 11:25:00,76.0053478497,0,0,0.0,0.0,0.0
2014-04-05 11:30:00,78.0086204136,0,0,0.0,0.0,0.0
